Name,Labels,Description,Child
received,["country", "centre_id", "report_by", "global_broker"],Number of MQTT messages received from all subscribed Global Broker(s),-
received_errors,["country", "centre_id", "report_by", "global_broker"],Number of received messages with message errors,-
received_duplicate,["country", "centre_id", "report_by", "global_broker"],Number of messages already received via other subscribed Global Broker and/or for which data is already on the cache,-
received_withcontent,["country", "centre_id", "report_by", "global_broker"],Number of messages where data is extracted from message content field,-
published,["country", "centre_id", "report_by"],Number of MQTT messages published for Global Broker,-
published_errors,["country", "centre_id", "report_by"],Number of publish errors on local message broker for GC messages,-
downloaded,["country", "centre_id", "report_by"],Number of data items downloaded to Global Cache,-
downloaded_errors,["country", "centre_id", "report_by"],Number of download errors for Global Cache data,-
status,,Status of the Global Cache,-
dataserver_status,["country", "centre_id", "report_by"],Status of WIS2 Node dataserver (1 - up, 0 - down),-
